Time,BRIGHT_VERT,PREL_VERT
15.0,138.93564519616424,-0.058799013
15.0,155.69630615843832,-0.027804017
15.0,176.11273775748063,0.0034000047
15.0,192.89595749536218,0.034014285
15.0,195.87383050379847,0.034596097
15.0,202.13942719538602,0.058164448
15.0,206.52636777659734,0.06556749
15.0,205.6185181001812,0.08322801
15.0,206.27250289719484,0.096105024
15.0,204.7178899338972,0.10907498
15.0,200.86660830375786,0.126014
15.0,201.9773187260839,0.1355388
15.0,193.0461750969602,0.15511994
15.0,195.6296810319827,0.16241844
15.0,177.94421727329203,0.1832729
15.0,178.94816194334098,0.18948343
15.0,151.05319651425776,0.21035004
15.0,147.7652936368445,0.21647985
15.0,70.35427344540288,0.26920003
15.0,44.54175225009193,0.29440156
15.0,29.995053744966743,0.31851453
15.0,21.627911803140556,0.34134337
15.0,15.254603567713136,0.3627339
15.0,-1.0,0.38257873
15.0,5.260968157241546,0.4008162
15.0,-1.0,0.41742858
16.0,0.9741128407903177,-0.37335575
16.0,3.8985539409342858,-0.36089018
16.0,7.09855265550781,-0.34825292
16.0,10.288176064834042,-0.33545497
16.0,13.32174285848703,-0.32250828
16.0,16.247477403105407,-0.30942488
16.0,19.288788855151754,-0.29621768
16.0,22.757628559532012,-0.2829
16.0,26.931792041050407,-0.26948524
16.0,31.945683464191625,-0.25598735
16.0,37.74097965758927,-0.24242061
16.0,44.54716242845537,-0.2299141
16.0,44.09923727148179,-0.22879902
16.0,50.74150192345478,-0.21513703
16.0,54.59824166787786,-0.20390849
16.0,57.450981602807246,-0.20144916
16.0,64.16185147860924,-0.1877494
16.0,66.0044069788283,-0.1767418
16.0,70.9716867421001,-0.17405218
16.0,78.07271888925702,-0.16037115
16.0,80.54054610321015,-0.1485101
16.0,99.08020642024711,-0.119337544
16.0,118.56371541527044,-0.08937535
16.0,134.78471373934977,-0.058799013
16.0,148.46760996498168,-0.027804017
16.0,163.70526832560813,0.0034000047
16.0,176.70196503644803,0.034014285
16.0,179.3937991712272,0.034596097
16.0,184.66344499862896,0.058164448
16.0,188.66153724083043,0.06556749
16.0,188.1189948650133,0.08322801
16.0,188.62037949727699,0.096105024
16.0,187.68472090045793,0.10907498
16.0,183.67121130535637,0.126014
16.0,185.50004738988633,0.1355388
16.0,176.72964971576917,0.15511994
16.0,180.26585100564517,0.16241844
16.0,163.6950783022184,0.1832729
16.0,165.9082792533936,0.18948343
16.0,139.89493478302566,0.21035004
16.0,138.04886619699946,0.21647985
16.0,66.07721764859441,0.26920003
16.0,41.43308345313132,0.29440156
16.0,27.619646150734653,0.31851453
16.0,20.025633736360763,0.34134337
16.0,14.488595866365523,0.3627339
16.0,-1.0,0.38257873
16.0,5.53575610712192,0.4008162
16.0,-1.0,0.41742858
17.0,2.038030242486222,-0.37335575
17.0,4.627930580296223,-0.36089018
17.0,7.325673594404535,-0.34825292
17.0,9.91280795426315,-0.33545497
17.0,12.346261065625313,-0.32250828
17.0,14.78973589583232,-0.30942488
17.0,17.561924585314053,-0.29621768
17.0,21.01474216337207,-0.2829
17.0,25.386034482196102,-0.26948524
17.0,30.687826492712674,-0.25598735
17.0,36.68244225829271,-0.24242061
17.0,42.156136152071674,-0.2299141
17.0,42.96463998541011,-0.22879902
17.0,49.1210131469847,-0.21513703
17.0,51.5811379750311,-0.20390849
17.0,54.90281016335083,-0.20144916
17.0,60.336167079242365,-0.1877494
17.0,61.039634800716755,-0.1767418
17.0,65.71699499382477,-0.17405218
17.0,71.48844304493852,-0.16037115
17.0,73.66873949951291,-0.1485101
17.0,91.98709518519595,-0.119337544
17.0,112.57723212587896,-0.08937535
17.0,128.69003509666842,-0.058799013
17.0,139.22989585043945,-0.027804017
17.0,149.4953943458143,0.0034000047
17.0,157.9775070106136,0.034014285
17.0,161.05701833374633,0.034596097
17.0,163.78098469784217,0.058164448
17.0,168.25020676654734,0.06556749
17.0,166.23684838757745,0.08322801
17.0,167.69709570847624,0.096105024
17.0,165.82005639289537,0.10907498
17.0,163.35156343630973,0.126014
17.0,164.74624954922453,0.1355388
17.0,158.2316669096478,0.15511994
17.0,161.8775064719754,0.16241844
17.0,148.02035868656517,0.1832729
17.0,150.8593081243784,0.18948343
17.0,127.24857107703396,0.21035004
17.0,126.51753086779291,0.21647985
17.0,59.77717951165688,0.26920003
17.0,36.83966706742075,0.29440156
17.0,24.315356041634477,0.31851453
17.0,17.612392147624213,0.34134337
17.0,12.629450764324696,0.3627339
17.0,-1.0,0.38257873
17.0,4.377307993736903,0.4008162
17.0,-1.0,0.41742858
18.0,2.4141791551761207,-0.37335575
18.0,4.611856149633264,-0.36089018
18.0,6.961812613188199,-0.34825292
18.0,9.340155753611626,-0.33545497
18.0,11.763007085540226,-0.32250828
18.0,14.3979459925455,-0.30942488
18.0,17.50883771808049,-0.29621768
18.0,21.349842323833226,-0.2829
18.0,26.049096516659084,-0.26948524
18.0,31.533311627822172,-0.25598735
18.0,37.53340541903997,-0.24242061
18.0,41.79319515203107,-0.2299141
18.0,43.678910450136996,-0.22879902
18.0,49.64804589810134,-0.21513703
18.0,50.582167346856956,-0.20390849
18.0,55.312873865845944,-0.20144916
18.0,60.813241089842776,-0.1877494
18.0,60.14782710217044,-0.1767418
18.0,66.51904893835388,-0.17405218
18.0,72.88909714708836,-0.16037115
18.0,74.20556669696187,-0.1485101
18.0,94.89659530418899,-0.119337544
18.0,117.80570190553674,-0.08937535
18.0,135.42345272798158,-0.058799013
18.0,146.42121659124265,-0.027804017
18.0,156.10064602345886,0.0034000047
18.0,163.79114048621392,0.034014285
18.0,166.21981976763522,0.034596097
18.0,168.55358120965323,0.058164448
18.0,171.62430502099465,0.06556749
18.0,169.91528094928287,0.08322801
18.0,169.4760147560501,0.096105024
18.0,168.54883189560368,0.10907498
18.0,163.88466400890633,0.126014
18.0,166.66205709484984,0.1355388
18.0,157.76896530754703,0.15511994
18.0,163.000355476254,0.16241844
18.0,146.82703611537937,0.1832729
18.0,151.19912240873575,0.18948343
18.0,125.70584250575749,0.21035004
18.0,126.20863855764759,0.21647985
18.0,58.78147680565556,0.26920003
18.0,35.728287032910224,0.29440156
18.0,23.26938757475095,0.31851453
18.0,16.84383440432525,0.34134337
18.0,12.266869796769829,0.3627339
18.0,-1.0,0.38257873
18.0,4.606183920388345,0.4008162
18.0,-1.0,0.41742858
19.0,2.195427980477696,-0.37335575
19.0,4.502869689587683,-0.36089018
19.0,6.868997662006418,-0.34825292
19.0,9.12718712111345,-0.33545497
19.0,11.2937147174028,-0.32250828
19.0,13.588130678404012,-0.30942488
19.0,16.37050255885613,-0.29621768
19.0,20.012066304356143,-0.2829
19.0,24.74685274314538,-0.26948524
19.0,30.566575793964322,-0.25598735
19.0,37.2098029158088,-0.24242061
19.0,41.27068166113562,-0.2299141
19.0,44.259288341282755,-0.22879902
19.0,51.31271219532387,-0.21513703
19.0,52.00568727174957,-0.20390849
19.0,58.15750274332427,-0.20144916
19.0,64.87099032269371,-0.1877494
19.0,63.95399080598749,-0.1767418
19.0,71.79462826760249,-0.17405218
19.0,79.3868550915693,-0.16037115
19.0,80.76103640477002,-0.1485101
19.0,104.45314238407212,-0.119337544
19.0,129.92546498049273,-0.08937535
19.0,148.82613253294184,-0.058799013
19.0,160.05671550564716,-0.027804017
19.0,170.11817777704005,0.0034000047
19.0,178.5390629891852,0.034014285
19.0,181.05679565758592,0.034596097
19.0,183.50181615805852,0.058164448
19.0,186.39576289502355,0.06556749
19.0,184.01577543686068,0.08322801
19.0,182.35117794558903,0.096105024
19.0,180.8277112942793,0.10907498
19.0,174.08749593512977,0.126014
19.0,177.1313488271121,0.1355388
19.0,166.25798134332572,0.15511994
19.0,172.60655259371038,0.16241844
19.0,154.80418093879118,0.1832729
19.0,160.6316788605832,0.18948343
19.0,133.1223347918367,0.21035004
19.0,134.88906700708034,0.21647985
19.0,62.14031646471638,0.26920003
19.0,36.2783382343637,0.29440156
19.0,22.21355393183536,0.31851453
19.0,15.385539707531425,0.34134337
19.0,11.088651985341823,0.3627339
19.0,-1.0,0.38257873
19.0,4.233135712045996,0.4008162
19.0,-1.0,0.41742858
20.0,2.2638097770222765,-0.37335575
20.0,4.323580746583797,-0.36089018
20.0,6.421596150351109,-0.34825292
20.0,8.43277709045005,-0.33545497
20.0,10.408260302110982,-0.32250828
20.0,12.586168400903727,-0.30942488
20.0,15.32389338849858,-0.29621768
20.0,18.970589345052744,-0.2829
20.0,23.72758629172829,-0.26948524
20.0,29.556490490656255,-0.25598735
20.0,36.18149354501139,-0.24242061
20.0,39.082116656834856,-0.2299141
20.0,43.19453066914153,-0.22879902
20.0,50.22466674035807,-0.21513703
20.0,49.86323327835932,-0.20390849
20.0,57.101515841670505,-0.20144916
20.0,63.93698322354188,-0.1877494
20.0,62.39401942356183,-0.1767418
20.0,71.08025724856802,-0.17405218
20.0,78.95812594271698,-0.16037115
20.0,80.2521091037703,-0.1485101
20.0,104.60558850802788,-0.119337544
20.0,129.31656829962455,-0.08937535
20.0,146.20915235059175,-0.058799013
20.0,155.92382545814655,-0.027804017
20.0,166.5286400860524,0.0034000047
20.0,176.54012543893452,0.034014285
20.0,179.559970808558,0.034596097
20.0,182.78192706841716,0.058164448
20.0,186.53125343322824,0.06556749
20.0,183.7952297166092,0.08322801
20.0,182.49962946589662,0.096105024
20.0,180.30628148377207,0.10907498
20.0,173.2965688751931,0.126014
20.0,176.17377278340442,0.1355388
20.0,164.76807870259077,0.15511994
20.0,171.66746265338224,0.16241844
20.0,153.16634517281355,0.1832729
20.0,160.024959158535,0.18948343
20.0,131.42232567794468,0.21035004
20.0,134.31980881619694,0.21647985
20.0,60.34341248299778,0.26920003
20.0,34.14733423176239,0.29440156
20.0,20.302280187979573,0.31851453
20.0,14.031436372082085,0.34134337
20.0,-1.0,0.3627339
20.0,-1.0,0.38257873
20.0,4.119250144334628,0.4008162
20.0,-1.0,0.41742858
21.0,2.5939960388120022,-0.37335575
21.0,5.03669527559134,-0.36089018
21.0,7.664140462894715,-0.34825292
21.0,10.33589901822545,-0.33545497
21.0,13.059240212081237,-0.32250828
21.0,16.003250380592256,-0.30942488
21.0,19.44285327678103,-0.29621768
21.0,23.649511644141473,-0.2829
21.0,28.771123421911934,-0.26948524
21.0,34.75416307789386,-0.25598735
21.0,41.34886423197936,-0.24242061
21.0,42.8479702691126,-0.2299141
21.0,48.20364152627823,-0.22879902
21.0,55.01276852371883,-0.21513703
21.0,53.15606014019936,-0.20390849
21.0,61.654230472409076,-0.20144916
21.0,68.25129056086064,-0.1877494
21.0,65.38800509437637,-0.1767418
21.0,75.1205364461343,-0.17405218
21.0,82.6215852398815,-0.16037115
21.0,82.71518913230828,-0.1485101
21.0,105.54371893008714,-0.119337544
21.0,127.47716125468818,-0.08937535
21.0,140.9463050786121,-0.058799013
21.0,147.2698081958117,-0.027804017
21.0,154.52621291678983,0.0034000047
21.0,161.5631814994961,0.034014285
21.0,164.2364553510875,0.034596097
21.0,165.8916686208383,0.058164448
21.0,168.78782068289064,0.06556749
21.0,166.0634487366007,0.08322801
21.0,164.31585078977275,0.096105024
21.0,163.18649900954972,0.10907498
21.0,156.48113165315385,0.126014
21.0,160.6954809126654,0.1355388
21.0,149.82108965018966,0.15511994
21.0,157.92612155933554,0.16241844
21.0,139.74405653689726,0.1832729
21.0,147.65777410508747,0.18948343
21.0,119.63065782241728,0.21035004
21.0,123.53733736604181,0.21647985
21.0,56.02277020955057,0.26920003
21.0,33.51861879193844,0.29440156
21.0,21.964175501572534,0.31851453
21.0,16.16936898284703,0.34134337
21.0,11.705426295235096,0.3627339
21.0,-1.0,0.38257873
21.0,3.7683608216321303,0.4008162
21.0,-1.0,0.41742858
22.0,2.968238890575994,-0.37335575
22.0,5.332556733938006,-0.36089018
22.0,7.749770576015842,-0.34825292
22.0,10.063870104874633,-0.33545497
22.0,12.298631423941014,-0.32250828
22.0,14.675691198137823,-0.30942488
22.0,17.551671139546443,-0.29621768
22.0,21.29103988307803,-0.2829
22.0,26.121434224861538,-0.26948524
22.0,32.03198572978081,-0.25598735
22.0,38.76380368217031,-0.24242061
22.0,39.10884991306031,-0.2299141
22.0,45.90502181701387,-0.22879902
22.0,53.05557311695817,-0.21513703
22.0,49.470309071695894,-0.20390849
22.0,59.993815081361554,-0.20144916
22.0,66.76913534607976,-0.1877494
22.0,61.78469235708984,-0.1767418
22.0,73.67252120160597,-0.17405218
22.0,81.09259224277191,-0.16037115
22.0,79.20036280840118,-0.1485101
22.0,102.53694348662185,-0.119337544
22.0,125.73313255274965,-0.08937535
22.0,140.99635629626363,-0.058799013
22.0,149.35800426705325,-0.027804017
22.0,159.2289991661076,0.0034000047
22.0,169.24479258410554,0.034014285
22.0,172.28976753626014,0.034596097
22.0,175.9262781326434,0.058164448
22.0,179.46124931292076,0.06556749
22.0,177.18738893060274,0.08322801
22.0,174.48784554764262,0.096105024
22.0,172.96000872237497,0.10907498
22.0,162.48726763766675,0.126014
22.0,166.77780836261658,0.1355388
22.0,150.45181192200417,0.15511994
22.0,159.75825121216016,0.16241844
22.0,136.99699170155972,0.1832729
22.0,146.90445027050896,0.18948343
22.0,116.60612822594688,0.21035004
22.0,122.62226824588035,0.21647985
22.0,56.772600946872636,0.26920003
22.0,33.85566495541579,0.29440156
22.0,21.540511698276628,0.31851453
22.0,15.436578340259722,0.34134337
22.0,11.27156402059735,0.3627339
22.0,-1.0,0.38257873
22.0,4.239954596575376,0.4008162
22.0,-1.0,0.41742858
23.0,3.675397542272383,-0.37335575
23.0,6.1979901328405,-0.36089018
23.0,8.80624228901996,-0.34825292
23.0,11.363112649964963,-0.33545497
23.0,13.914927295664496,-0.32250828
23.0,16.704451715127224,-0.30942488
23.0,20.1007872265901,-0.29621768
23.0,24.46448521028346,-0.2829
23.0,29.997057717902422,-0.26948524
23.0,36.637913706967694,-0.25598735
23.0,44.05946292256696,-0.24242061
23.0,45.64700641754522,-0.2299141
23.0,51.77245378591108,-0.22879902
23.0,59.304124924525276,-0.21513703
23.0,56.63551004809329,-0.20390849
23.0,66.37749365862939,-0.20144916
23.0,73.01169221806703,-0.1877494
23.0,68.55604977809722,-0.1767418
23.0,79.49284686194176,-0.17405218
23.0,86.22299677573119,-0.16037115
23.0,84.42000042770829,-0.1485101
23.0,105.01714258631516,-0.119337544
23.0,124.14909990037718,-0.08937535
23.0,133.9777958894765,-0.058799013
23.0,136.11963862723272,-0.027804017
23.0,140.1669260135126,0.0034000047
23.0,146.19761054244984,0.034014285
23.0,148.65203031707316,0.034596097
23.0,150.21243596429724,0.058164448
23.0,152.48271180891595,0.06556749
23.0,149.11607540334606,0.08322801
23.0,145.393858365811,0.096105024
23.0,143.35805504830145,0.10907498
23.0,133.49320626214035,0.126014
23.0,137.69862299987577,0.1355388
23.0,125.0794322021521,0.15511994
23.0,134.4950046458835,0.16241844
23.0,118.65659307197694,0.1832729
23.0,128.71544775727511,0.18948343
23.0,106.63805471749214,0.21035004
23.0,112.86569108026862,0.21647985
23.0,58.01424664221575,0.26920003
23.0,36.12183244750271,0.29440156
23.0,23.31385176540381,0.31851453
23.0,16.515498315965413,0.34134337
23.0,11.999482347734055,0.3627339
23.0,8.115298847600313,0.38257873
23.0,4.85251189375302,0.4008162
23.0,-1.0,0.41742858
24.0,2.219414739476505,-0.37335575
24.0,4.827674065441548,-0.36089018
24.0,7.745103052445977,-0.34825292
24.0,10.829435208225043,-0.33545497
24.0,14.075333345952906,-0.32250828
24.0,17.640264626998093,-0.30942488
24.0,21.801970167058027,-0.29621768
24.0,26.85631074276239,-0.2829
24.0,32.99006389137255,-0.26948524
24.0,40.17860568300402,-0.25598735
24.0,48.15436029499312,-0.24242061
24.0,51.833967919480635,-0.2299141
24.0,56.46576979825974,-0.22879902
24.0,64.60825745091698,-0.21513703
24.0,63.64352576952258,-0.20390849
24.0,72.17897462385216,-0.20144916
24.0,78.99230443409074,-0.1877494
24.0,75.32121109955341,-0.1767418
24.0,85.10747870650694,-0.17405218
24.0,90.75914687384764,-0.16037115
24.0,88.18665567486812,-0.1485101
24.0,103.02052010532317,-0.119337544
24.0,116.71977595438963,-0.08937535
24.0,124.82297056983994,-0.058799013
24.0,128.4261664845781,-0.027804017
24.0,133.7681346277735,0.0034000047
24.0,139.7880398942567,0.034014285
24.0,142.32763301359202,0.034596097
24.0,144.14225837364512,0.058164448
24.0,146.92944920794673,0.06556749
24.0,144.28008108908688,0.08322801
24.0,141.58606235516592,0.096105024
24.0,139.52239124928695,0.10907498
24.0,129.89023800071791,0.126014
24.0,132.85678402661935,0.1355388
24.0,119.31397852487824,0.15511994
24.0,126.93132366178754,0.16241844
24.0,111.38304172991552,0.1832729
24.0,119.84207387124265,0.18948343
24.0,101.60613224810477,0.21035004
24.0,106.85653569625683,0.21647985
24.0,62.90596449161089,0.26920003
24.0,42.33119597606089,0.29440156
24.0,27.891962198382775,0.31851453
24.0,18.909510875112513,0.34134337
24.0,13.191858959975669,0.3627339
24.0,9.08491452746007,0.38257873
24.0,5.8994031749614715,0.4008162
24.0,-1.0,0.41742858
25.0,3.5224490467909506,-0.37335575
25.0,7.123752305091177,-0.36089018
25.0,10.701112056792388,-0.34825292
25.0,13.936786919622605,-0.33545497
25.0,16.817428100081056,-0.32250828
25.0,19.680100883524766,-0.30942488
25.0,23.118348003922208,-0.29621768
25.0,27.767698520827466,-0.2829
25.0,34.0433991662846,-0.26948524
25.0,41.9335178010544,-0.25598735
25.0,50.940424945511175,-0.24242061
25.0,52.23660616415053,-0.2299141
25.0,60.2098952590847,-0.22879902
25.0,68.80922164463735,-0.21513703
25.0,63.89261044385335,-0.20390849
25.0,76.05189054126433,-0.20144916
25.0,81.73762684231578,-0.1877494
25.0,72.90504626848706,-0.1767418
25.0,86.20614949883739,-0.17405218
25.0,90.18093369119414,-0.16037115
25.0,83.05841967027169,-0.1485101
25.0,99.04101141273968,-0.119337544
25.0,117.619310666164,-0.08937535
25.0,129.67756011617533,-0.058799013
25.0,133.9212514260111,-0.027804017
25.0,139.9517930019834,0.0034000047
25.0,149.29865258931676,0.034014285
25.0,152.0339174098407,0.034596097
25.0,156.83064499485124,0.058164448
25.0,159.7916640061323,0.06556749
25.0,158.12333252800383,0.08322801
25.0,153.1220736875057,0.096105024
25.0,151.69128230650165,0.10907498
25.0,137.1225648896155,0.126014
25.0,142.42834836150655,0.1355388
25.0,123.6371870323319,0.15511994
25.0,135.23506791396778,0.16241844
25.0,115.07859368556669,0.1832729
25.0,127.75206459456783,0.18948343
25.0,104.3362164348493,0.21035004
25.0,112.82244835167143,0.21647985
25.0,60.66966107012383,0.26920003
25.0,38.871683928028496,0.29440156
25.0,26.14285387139576,0.31851453
25.0,19.843029792144822,0.34134337
25.0,15.928542943776275,0.3627339
25.0,12.211687430742671,0.38257873
25.0,8.454322455219666,0.4008162
25.0,-1.0,0.41742858
26.0,7.24210470340198,-0.37335575
26.0,13.186332877213255,-0.36089018
26.0,17.566833944998187,-0.34825292
26.0,19.42883449750313,-0.33545497
26.0,18.736181515495268,-0.32250828
26.0,16.531266471556364,-0.30942488
26.0,14.71122060054706,-0.29621768
26.0,15.450226424635675,-0.2829
26.0,20.4449026444531,-0.26948524
26.0,30.253995426976463,-0.25598735
26.0,43.996484555679714,-0.24242061
26.0,47.61092358304565,-0.2299141
26.0,59.55402494388671,-0.22879902
26.0,74.22933820792039,-0.21513703
26.0,69.06369639755127,-0.20390849
26.0,85.63139985451382,-0.20144916
26.0,92.45494706303516,-0.1877494
26.0,78.39834718939728,-0.1767418
26.0,94.85693615452679,-0.17405218
26.0,94.29524196020468,-0.16037115
26.0,79.07999948287008,-0.1485101
26.0,85.98860866301025,-0.119337544
26.0,102.86881110718434,-0.08937535
26.0,114.85486726086518,-0.058799013
26.0,113.04115783285319,-0.027804017
26.0,111.43204975767517,0.0034000047
26.0,119.96505711743012,0.034014285
26.0,123.23315920837565,0.034596097
26.0,131.5423452250887,0.058164448
26.0,135.90554606347843,0.06556749
26.0,136.1861314608419,0.08322801
26.0,129.85916206082817,0.096105024
26.0,128.72623978913148,0.10907498
26.0,108.72575180975926,0.126014
26.0,115.64710568915484,0.1355388
26.0,91.79545883222806,0.15511994
26.0,106.97759048527593,0.16241844
26.0,85.88998209609737,0.1832729
26.0,102.68240212687381,0.18948343
26.0,80.62500997086632,0.21035004
26.0,92.69054125360536,0.21647985
26.0,44.636035157619794,0.26920003
26.0,24.298951265334782,0.29440156
26.0,14.40451785976949,0.31851453
26.0,11.273041367011446,0.34134337
26.0,9.663047131795699,0.3627339
26.0,-1.0,0.38257873
26.0,4.476132686110197,0.4008162
26.0,-1.0,0.41742858
